Standard Cell,Instance Name,Parent Module
sky130_fd_sc_hd__and3_2,_156475_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156476_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156477_,cr_dct
sky130_fd_sc_hd__xor2_2,_156478_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156479_,cr_dct
sky130_fd_sc_hd__and2b_2,_156480_,cr_dct
sky130_fd_sc_hd__xor2_2,_156481_,cr_dct
sky130_fd_sc_hd__o21a_2,_156482_,cr_dct
sky130_fd_sc_hd__nor3_2,_156483_,cr_dct
sky130_fd_sc_hd__o211a_2,_156484_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156485_,cr_dct
sky130_fd_sc_hd__o22ai_2,_156486_,cr_dct
sky130_fd_sc_hd__nor4_2,_156487_,cr_dct
sky130_fd_sc_hd__or4_2,_156488_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156489_,cr_dct
sky130_fd_sc_hd__a211o_2,_156490_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156491_,cr_dct
sky130_fd_sc_hd__a211o_2,_156492_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156493_,cr_dct
sky130_fd_sc_hd__a211o_2,_156494_,cr_dct
sky130_fd_sc_hd__nand2_2,_156495_,cr_dct
sky130_fd_sc_hd__or3b_2,_156496_,cr_dct
sky130_fd_sc_hd__xor2_2,_156497_,cr_dct
sky130_fd_sc_hd__inv_2,_156498_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156499_,cr_dct
sky130_fd_sc_hd__mux2_1,_156500_,cr_dct
sky130_fd_sc_hd__nor2_2,_156501_,cr_dct
sky130_fd_sc_hd__a21boi_2,_156502_,cr_dct
sky130_fd_sc_hd__a31o_2,_156503_,cr_dct
sky130_fd_sc_hd__nand2_2,_156504_,cr_dct
sky130_fd_sc_hd__nand2_2,_156505_,cr_dct
sky130_fd_sc_hd__a22o_2,_156506_,cr_dct
sky130_fd_sc_hd__nand2_2,_156507_,cr_dct
sky130_fd_sc_hd__a311o_2,_156508_,cr_dct
sky130_fd_sc_hd__o2111ai_2,_156509_,cr_dct
sky130_fd_sc_hd__a21o_2,_156510_,cr_dct
sky130_fd_sc_hd__nand3_2,_156511_,cr_dct
sky130_fd_sc_hd__a21o_2,_156512_,cr_dct
sky130_fd_sc_hd__nand3_2,_156513_,cr_dct
sky130_fd_sc_hd__nand3b_2,_156514_,cr_dct
sky130_fd_sc_hd__a21bo_2,_156515_,cr_dct
sky130_fd_sc_hd__a31o_2,_156516_,cr_dct
sky130_fd_sc_hd__nand3_2,_156517_,cr_dct
sky130_fd_sc_hd__inv_2,_156518_,cr_dct
sky130_fd_sc_hd__a21o_2,_156519_,cr_dct
sky130_fd_sc_hd__and3_2,_156520_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156521_,cr_dct
sky130_fd_sc_hd__nand2_2,_156522_,cr_dct
sky130_fd_sc_hd__nand2_2,_156523_,cr_dct
sky130_fd_sc_hd__and2_2,_156524_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156525_,cr_dct
sky130_fd_sc_hd__nand2_2,_156526_,cr_dct
sky130_fd_sc_hd__nand4_2,_156527_,cr_dct
sky130_fd_sc_hd__a22o_2,_156528_,cr_dct
sky130_fd_sc_hd__nand3_2,_156529_,cr_dct
sky130_fd_sc_hd__a21o_2,_156530_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156531_,cr_dct
sky130_fd_sc_hd__a211o_2,_156532_,cr_dct
sky130_fd_sc_hd__nand3_2,_156533_,cr_dct
sky130_fd_sc_hd__a21o_2,_156534_,cr_dct
sky130_fd_sc_hd__a21o_2,_156535_,cr_dct
sky130_fd_sc_hd__nand3_2,_156536_,cr_dct
sky130_fd_sc_hd__a21o_2,_156537_,cr_dct
sky130_fd_sc_hd__nand3_2,_156538_,cr_dct
sky130_fd_sc_hd__a21o_2,_156539_,cr_dct
sky130_fd_sc_hd__o21a_2,_156540_,cr_dct
sky130_fd_sc_hd__xor2_2,_156541_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156542_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156543_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156544_,cr_dct
sky130_fd_sc_hd__a21o_2,_156545_,cr_dct
sky130_fd_sc_hd__nand3_2,_156546_,cr_dct
sky130_fd_sc_hd__a211o_2,_156547_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156548_,cr_dct
sky130_fd_sc_hd__a2bb2o_2,_156549_,cr_dct
sky130_fd_sc_hd__or4bb_2,_156550_,cr_dct
sky130_fd_sc_hd__a211o_2,_156551_,cr_dct
sky130_fd_sc_hd__o211a_2,_156552_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156553_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156554_,cr_dct
sky130_fd_sc_hd__and3_2,_156555_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156556_,cr_dct
sky130_fd_sc_hd__o211a_2,_156557_,cr_dct
sky130_fd_sc_hd__or3_2,_156558_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156559_,cr_dct
sky130_fd_sc_hd__nand2_2,_156560_,cr_dct
sky130_fd_sc_hd__xor2_2,_156561_,cr_dct
sky130_fd_sc_hd__mux2_1,_156562_,cr_dct
sky130_fd_sc_hd__and2_2,_156563_,cr_dct
sky130_fd_sc_hd__or2_2,_156564_,cr_dct
sky130_fd_sc_hd__or4_2,_156565_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156566_,cr_dct
sky130_fd_sc_hd__o211a_2,_156567_,cr_dct
sky130_fd_sc_hd__nand2_2,_156568_,cr_dct
sky130_fd_sc_hd__nor2_2,_156569_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156570_,cr_dct
sky130_fd_sc_hd__nand2_2,_156571_,cr_dct
sky130_fd_sc_hd__a22o_2,_156572_,cr_dct
sky130_fd_sc_hd__nand2_2,_156573_,cr_dct
sky130_fd_sc_hd__a31o_2,_156574_,cr_dct
sky130_fd_sc_hd__xor2_2,_156575_,cr_dct
sky130_fd_sc_hd__and2b_2,_156576_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156577_,cr_dct
sky130_fd_sc_hd__and2_2,_156578_,cr_dct
sky130_fd_sc_hd__xor2_2,_156579_,cr_dct
sky130_fd_sc_hd__and2_2,_156580_,cr_dct
sky130_fd_sc_hd__nor2_2,_156581_,cr_dct
sky130_fd_sc_hd__or2_2,_156582_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156583_,cr_dct
sky130_fd_sc_hd__and3_2,_156584_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156585_,cr_dct
sky130_fd_sc_hd__o211a_2,_156586_,cr_dct
sky130_fd_sc_hd__nand2_2,_156587_,cr_dct
sky130_fd_sc_hd__nand2_2,_156588_,cr_dct
sky130_fd_sc_hd__nand2_2,_156589_,cr_dct
sky130_fd_sc_hd__and3_2,_156590_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156591_,cr_dct
sky130_fd_sc_hd__or2_2,_156592_,cr_dct
sky130_fd_sc_hd__nand2_2,_156593_,cr_dct
sky130_fd_sc_hd__and3_2,_156594_,cr_dct
sky130_fd_sc_hd__a21o_2,_156595_,cr_dct
sky130_fd_sc_hd__inv_2,_156596_,cr_dct
sky130_fd_sc_hd__xor2_2,_156597_,cr_dct
sky130_fd_sc_hd__nand2_2,_156598_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156599_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156600_,cr_dct
sky130_fd_sc_hd__o21ba_2,_156601_,cr_dct
sky130_fd_sc_hd__or2_2,_156602_,cr_dct
sky130_fd_sc_hd__nand2_2,_156603_,cr_dct
sky130_fd_sc_hd__nand2_2,_156604_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156605_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156606_,cr_dct
sky130_fd_sc_hd__nand2_2,_156607_,cr_dct
sky130_fd_sc_hd__or3_2,_156608_,cr_dct
sky130_fd_sc_hd__and2_2,_156609_,cr_dct
sky130_fd_sc_hd__inv_2,_156610_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156611_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156612_,cr_dct
sky130_fd_sc_hd__xor2_2,_156613_,cr_dct
sky130_fd_sc_hd__o21a_2,_156614_,cr_dct
sky130_fd_sc_hd__nor3_2,_156615_,cr_dct
sky130_fd_sc_hd__inv_2,_156616_,cr_dct
sky130_fd_sc_hd__nor2_2,_156617_,cr_dct
sky130_fd_sc_hd__nand2_2,_156618_,cr_dct
sky130_fd_sc_hd__xor2_2,_156619_,cr_dct
sky130_fd_sc_hd__or3_2,_156620_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156621_,cr_dct
sky130_fd_sc_hd__o211a_2,_156622_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156623_,cr_dct
sky130_fd_sc_hd__nor2_2,_156624_,cr_dct
sky130_fd_sc_hd__nand2_2,_156625_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156626_,cr_dct
sky130_fd_sc_hd__a21o_2,_156627_,cr_dct
sky130_fd_sc_hd__a31oi_2,_156628_,cr_dct
sky130_fd_sc_hd__a22o_2,_156629_,cr_dct
sky130_fd_sc_hd__and2_2,_156630_,cr_dct
sky130_fd_sc_hd__nand2_2,_156631_,cr_dct
sky130_fd_sc_hd__nor2_2,_156632_,cr_dct
sky130_fd_sc_hd__or3_2,_156633_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156634_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156635_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156636_,cr_dct
sky130_fd_sc_hd__nand2_2,_156637_,cr_dct
sky130_fd_sc_hd__or2_2,_156638_,cr_dct
sky130_fd_sc_hd__nand2_2,_156639_,cr_dct
sky130_fd_sc_hd__and2_2,_156640_,cr_dct
sky130_fd_sc_hd__a31oi_2,_156641_,cr_dct
sky130_fd_sc_hd__nor2_2,_156642_,cr_dct
sky130_fd_sc_hd__or3b_2,_156643_,cr_dct
sky130_fd_sc_hd__nor2_2,_156644_,cr_dct
sky130_fd_sc_hd__nor2_2,_156645_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156646_,cr_dct
sky130_fd_sc_hd__nand2_2,_156647_,cr_dct
sky130_fd_sc_hd__nor2_2,_156648_,cr_dct
sky130_fd_sc_hd__xor2_2,_156649_,cr_dct
sky130_fd_sc_hd__and2b_2,_156650_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156651_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156652_,cr_dct
sky130_fd_sc_hd__a21o_2,_156653_,cr_dct
sky130_fd_sc_hd__inv_2,_156654_,cr_dct
sky130_fd_sc_hd__nand3_2,_156655_,cr_dct
sky130_fd_sc_hd__o211a_2,_156656_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156657_,cr_dct
sky130_fd_sc_hd__a21bo_2,_156658_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156659_,cr_dct
sky130_fd_sc_hd__nor2_2,_156660_,cr_dct
sky130_fd_sc_hd__nor2_2,_156661_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156662_,cr_dct
sky130_fd_sc_hd__and2_2,_156663_,cr_dct
sky130_fd_sc_hd__and2_2,_156664_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156665_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156666_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156667_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156668_,cr_dct
sky130_fd_sc_hd__or2_2,_156669_,cr_dct
sky130_fd_sc_hd__nand2_2,_156670_,cr_dct
sky130_fd_sc_hd__nand2_2,_156671_,cr_dct
sky130_fd_sc_hd__xor2_2,_156672_,cr_dct
sky130_fd_sc_hd__o21a_2,_156673_,cr_dct
sky130_fd_sc_hd__nor3_2,_156674_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156675_,cr_dct
sky130_fd_sc_hd__a211o_2,_156676_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156677_,cr_dct
sky130_fd_sc_hd__and3_2,_156678_,cr_dct
sky130_fd_sc_hd__a211o_2,_156679_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156680_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156681_,cr_dct
sky130_fd_sc_hd__nand3_2,_156682_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156683_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156684_,cr_dct
sky130_fd_sc_hd__mux2_1,_156685_,cr_dct
sky130_fd_sc_hd__and2_2,_156686_,cr_dct
sky130_fd_sc_hd__a21bo_2,_156687_,cr_dct
sky130_fd_sc_hd__nor2_2,_156688_,cr_dct
sky130_fd_sc_hd__a21o_2,_156689_,cr_dct
sky130_fd_sc_hd__nand3_2,_156690_,cr_dct
sky130_fd_sc_hd__and2_2,_156691_,cr_dct
sky130_fd_sc_hd__a31o_2,_156692_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156693_,cr_dct
sky130_fd_sc_hd__and4_2,_156694_,cr_dct
sky130_fd_sc_hd__a31o_2,_156695_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156696_,cr_dct
sky130_fd_sc_hd__xor2_2,_156697_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156698_,cr_dct
sky130_fd_sc_hd__o211a_2,_156699_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156700_,cr_dct
sky130_fd_sc_hd__and2_2,_156701_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156702_,cr_dct
sky130_fd_sc_hd__nor2_2,_156703_,cr_dct
sky130_fd_sc_hd__and2_2,_156704_,cr_dct
sky130_fd_sc_hd__nor2_2,_156705_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156706_,cr_dct
sky130_fd_sc_hd__or3_2,_156707_,cr_dct
sky130_fd_sc_hd__and2_2,_156708_,cr_dct
sky130_fd_sc_hd__nand2_2,_156709_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156710_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156711_,cr_dct
sky130_fd_sc_hd__and2b_2,_156712_,cr_dct
sky130_fd_sc_hd__xor2_2,_156713_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156714_,cr_dct
sky130_fd_sc_hd__nand2_2,_156715_,cr_dct
sky130_fd_sc_hd__and3_2,_156716_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156717_,cr_dct
sky130_fd_sc_hd__nor2_2,_156718_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156719_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156720_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156721_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156722_,cr_dct
sky130_fd_sc_hd__or3_2,_156723_,cr_dct
sky130_fd_sc_hd__nand2_2,_156724_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156725_,cr_dct
sky130_fd_sc_hd__and3_2,_156726_,cr_dct
sky130_fd_sc_hd__a21o_2,_156727_,cr_dct
sky130_fd_sc_hd__and2b_2,_156728_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156729_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156730_,cr_dct
sky130_fd_sc_hd__nand2_2,_156731_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156732_,cr_dct
sky130_fd_sc_hd__nand3b_2,_156733_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156734_,cr_dct
sky130_fd_sc_hd__and2_2,_156735_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156736_,cr_dct
sky130_fd_sc_hd__and2_2,_156737_,cr_dct
sky130_fd_sc_hd__nor2_2,_156738_,cr_dct
sky130_fd_sc_hd__nor2_2,_156739_,cr_dct
sky130_fd_sc_hd__and2b_2,_156740_,cr_dct
sky130_fd_sc_hd__xor2_2,_156741_,cr_dct
sky130_fd_sc_hd__a31o_2,_156742_,cr_dct
sky130_fd_sc_hd__a311oi_2,_156743_,cr_dct
sky130_fd_sc_hd__a21o_2,_156744_,cr_dct
sky130_fd_sc_hd__a2bb2o_2,_156745_,cr_dct
sky130_fd_sc_hd__and2_2,_156746_,cr_dct
sky130_fd_sc_hd__a31o_2,_156747_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156748_,cr_dct
sky130_fd_sc_hd__o21bai_2,_156749_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156750_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156751_,cr_dct
sky130_fd_sc_hd__and3_2,_156752_,cr_dct
sky130_fd_sc_hd__nor2_2,_156753_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156754_,cr_dct
sky130_fd_sc_hd__o2bb2a_2,_156755_,cr_dct
sky130_fd_sc_hd__o211a_2,_156756_,cr_dct
sky130_fd_sc_hd__or2_2,_156757_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156758_,cr_dct
sky130_fd_sc_hd__nor2_2,_156759_,cr_dct
sky130_fd_sc_hd__xor2_2,_156760_,cr_dct
sky130_fd_sc_hd__o21a_2,_156761_,cr_dct
sky130_fd_sc_hd__nor3_2,_156762_,cr_dct
sky130_fd_sc_hd__nor2_2,_156763_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156764_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156765_,cr_dct
sky130_fd_sc_hd__and3_2,_156766_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156767_,cr_dct
sky130_fd_sc_hd__o211a_2,_156768_,cr_dct
sky130_fd_sc_hd__o21a_2,_156769_,cr_dct
sky130_fd_sc_hd__a21o_2,_156770_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156771_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156772_,cr_dct
sky130_fd_sc_hd__and2b_2,_156773_,cr_dct
sky130_fd_sc_hd__and2b_2,_156774_,cr_dct
sky130_fd_sc_hd__nor2_2,_156775_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156776_,cr_dct
sky130_fd_sc_hd__xor2_2,_156777_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156778_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156779_,cr_dct
sky130_fd_sc_hd__or3_2,_156780_,cr_dct
sky130_fd_sc_hd__nand2_2,_156781_,cr_dct
sky130_fd_sc_hd__and3_2,_156782_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156783_,cr_dct
sky130_fd_sc_hd__o21a_2,_156784_,cr_dct
sky130_fd_sc_hd__nor3_2,_156785_,cr_dct
sky130_fd_sc_hd__o211a_2,_156786_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156787_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156788_,cr_dct
sky130_fd_sc_hd__or3_2,_156789_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156790_,cr_dct
sky130_fd_sc_hd__o211a_2,_156791_,cr_dct
sky130_fd_sc_hd__nor2_2,_156792_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156793_,cr_dct
sky130_fd_sc_hd__o31a_2,_156794_,cr_dct
sky130_fd_sc_hd__a22o_2,_156795_,cr_dct
sky130_fd_sc_hd__and2_2,_156796_,cr_dct
sky130_fd_sc_hd__o21ba_2,_156797_,cr_dct
sky130_fd_sc_hd__a21o_2,_156798_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156799_,cr_dct
sky130_fd_sc_hd__nor2_2,_156800_,cr_dct
sky130_fd_sc_hd__a21o_2,_156801_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156802_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156803_,cr_dct
sky130_fd_sc_hd__nand2_2,_156804_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156805_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156806_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156807_,cr_dct
sky130_fd_sc_hd__xor2_2,_156808_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156809_,cr_dct
sky130_fd_sc_hd__a22o_2,_156810_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156811_,cr_dct
sky130_fd_sc_hd__xor2_2,_156812_,cr_dct
sky130_fd_sc_hd__xor2_2,_156813_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156814_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156815_,cr_dct
sky130_fd_sc_hd__o21ba_2,_156816_,cr_dct
sky130_fd_sc_hd__nand2_2,_156817_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156818_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156819_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156820_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156821_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156822_,cr_dct
sky130_fd_sc_hd__o21a_2,_156823_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156824_,cr_dct
sky130_fd_sc_hd__nor2_2,_156825_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156826_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156827_,cr_dct
sky130_fd_sc_hd__o21a_2,_156828_,cr_dct
sky130_fd_sc_hd__a32o_2,_156829_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156830_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156831_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156832_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156833_,cr_dct
sky130_fd_sc_hd__a211oi_2,_156834_,cr_dct
sky130_fd_sc_hd__a211o_2,_156835_,cr_dct
sky130_fd_sc_hd__nand2_2,_156836_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156837_,cr_dct
sky130_fd_sc_hd__nand2_2,_156838_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156839_,cr_dct
sky130_fd_sc_hd__a22oi_2,_156840_,cr_dct
sky130_fd_sc_hd__and4_2,_156841_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156842_,cr_dct
sky130_fd_sc_hd__o211a_2,_156843_,cr_dct
sky130_fd_sc_hd__nand2_2,_156844_,cr_dct
sky130_fd_sc_hd__and4_2,_156845_,cr_dct
sky130_fd_sc_hd__a22oi_2,_156846_,cr_dct
sky130_fd_sc_hd__nor2_2,_156847_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156848_,cr_dct
sky130_fd_sc_hd__and2_2,_156849_,cr_dct
sky130_fd_sc_hd__nor2_2,_156850_,cr_dct
sky130_fd_sc_hd__nor2_2,_156851_,cr_dct
sky130_fd_sc_hd__or2_2,_156852_,cr_dct
sky130_fd_sc_hd__o211a_2,_156853_,cr_dct
sky130_fd_sc_hd__nand2_2,_156854_,cr_dct
sky130_fd_sc_hd__o21ba_2,_156855_,cr_dct
sky130_fd_sc_hd__nand2_2,_156856_,cr_dct
sky130_fd_sc_hd__and4_2,_156857_,cr_dct
sky130_fd_sc_hd__a22oi_2,_156858_,cr_dct
sky130_fd_sc_hd__nor3_2,_156859_,cr_dct
sky130_fd_sc_hd__o21a_2,_156860_,cr_dct
sky130_fd_sc_hd__nor2_2,_156861_,cr_dct
sky130_fd_sc_hd__and2b_2,_156862_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156863_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156864_,cr_dct
sky130_fd_sc_hd__and2_2,_156865_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156866_,cr_dct
sky130_fd_sc_hd__a2bb2o_2,_156867_,cr_dct
sky130_fd_sc_hd__and2_2,_156868_,cr_dct
sky130_fd_sc_hd__a31oi_2,_156869_,cr_dct
sky130_fd_sc_hd__nand2_2,_156870_,cr_dct
sky130_fd_sc_hd__and2_2,_156871_,cr_dct
sky130_fd_sc_hd__nand2_2,_156872_,cr_dct
sky130_fd_sc_hd__and4_2,_156873_,cr_dct
sky130_fd_sc_hd__inv_2,_156874_,cr_dct
sky130_fd_sc_hd__a22o_2,_156875_,cr_dct
sky130_fd_sc_hd__or3b_2,_156876_,cr_dct
sky130_fd_sc_hd__a21o_2,_156877_,cr_dct
sky130_fd_sc_hd__o211a_2,_156878_,cr_dct
sky130_fd_sc_hd__a211o_2,_156879_,cr_dct
sky130_fd_sc_hd__and2b_2,_156880_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156881_,cr_dct
sky130_fd_sc_hd__nand2b_2,_156882_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156883_,cr_dct
sky130_fd_sc_hd__nand2_2,_156884_,cr_dct
sky130_fd_sc_hd__o21a_2,_156885_,cr_dct
sky130_fd_sc_hd__a22o_2,_156886_,cr_dct
sky130_fd_sc_hd__and2_2,_156887_,cr_dct
sky130_fd_sc_hd__nand2_2,_156888_,cr_dct
sky130_fd_sc_hd__a31o_2,_156889_,cr_dct
sky130_fd_sc_hd__and2_2,_156890_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156891_,cr_dct
sky130_fd_sc_hd__and3_2,_156892_,cr_dct
sky130_fd_sc_hd__nor2_2,_156893_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156894_,cr_dct
sky130_fd_sc_hd__and2_2,_156895_,cr_dct
sky130_fd_sc_hd__nand2_2,_156896_,cr_dct
sky130_fd_sc_hd__and4_2,_156897_,cr_dct
sky130_fd_sc_hd__nand4_2,_156898_,cr_dct
sky130_fd_sc_hd__a22o_2,_156899_,cr_dct
sky130_fd_sc_hd__and3_2,_156900_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156901_,cr_dct
sky130_fd_sc_hd__or3_2,_156902_,cr_dct
sky130_fd_sc_hd__o21ai_2,_156903_,cr_dct
sky130_fd_sc_hd__nand2_2,_156904_,cr_dct
sky130_fd_sc_hd__xor2_2,_156905_,cr_dct
sky130_fd_sc_hd__and2b_2,_156906_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156907_,cr_dct
sky130_fd_sc_hd__xor2_2,_156908_,cr_dct
sky130_fd_sc_hd__or2_2,_156909_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156910_,cr_dct
sky130_fd_sc_hd__or2_2,_156911_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156912_,cr_dct
sky130_fd_sc_hd__a22o_2,_156913_,cr_dct
sky130_fd_sc_hd__and2_2,_156914_,cr_dct
sky130_fd_sc_hd__nand2_2,_156915_,cr_dct
sky130_fd_sc_hd__a31o_2,_156916_,cr_dct
sky130_fd_sc_hd__and2_2,_156917_,cr_dct
sky130_fd_sc_hd__nand2_2,_156918_,cr_dct
sky130_fd_sc_hd__a21o_2,_156919_,cr_dct
sky130_fd_sc_hd__nand2_2,_156920_,cr_dct
sky130_fd_sc_hd__xnor2_2,_156921_,cr_dct
sky130_fd_sc_hd__a21bo_2,_156922_,cr_dct
sky130_fd_sc_hd__and2_2,_156923_,cr_dct
sky130_fd_sc_hd__nand2_2,_156924_,cr_dct
sky130_fd_sc_hd__a21oi_2,_156925_,cr_dct
sky130_fd_sc_hd__and3_2,_156926_,cr_dct
sky130_fd_sc_hd__nor2_2,_156927_,cr_dct
sky130_fd_sc_hd__and2_2,_156928_,cr_dct
sky130_fd_sc_hd__nand2_2,_156929_,cr_dct
sky130_fd_sc_hd__and4_2,_156930_,cr_dct
sky130_fd_sc_hd__nand4_2,_156931_,cr_dct
sky130_fd_sc_hd__a22o_2,_156932_,cr_dct
sky130_fd_sc_hd__and3_2,_156933_,cr_dct
sky130_fd_sc_hd__or3b_2,_156934_,cr_dct
sky130_fd_sc_hd__a21o_2,_156935_,cr_dct
sky130_fd_sc_hd__o211ai_2,_156936_,cr_dct
sky130_fd_sc_hd__a211o_2,_156937_,cr_dct
